time/iterations,time/time_elapsed,train/entropy_loss,train/explained_variance,train/n_updates,time/fps,train/policy_loss,time/total_timesteps,train/value_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
78600,406,-1.3049376010894775,0.7512065,78599,967,0.037486471235752106,393000,0.0012245287653058767,0.00025,1794.22,602.5618896484375,,
78700,406,-1.317788004875183,-343.54163,78699,967,5.195685386657715,393500,21.01775550842285,0.00025,1794.22,602.5618896484375,,
78800,406,-1.3063976764678955,-0.64577925,78799,968,-0.08904232829809189,394000,0.005310720298439264,0.00025,1806.55,605.56689453125,,
78900,407,-1.3496084213256836,-2.4917653,78899,968,0.031798724085092545,394500,0.0009402871364727616,0.00025,1806.55,605.56689453125,,
79000,407,-1.31155264377594,-35.246746,78999,968,0.04384741559624672,395000,0.0016467688838019967,0.00025,1807.7,600.3170166015625,,
79100,408,-1.316991925239563,0.62876254,79099,968,0.03299858421087265,395500,0.0009809592738747597,0.00025,1807.7,600.3170166015625,,
79200,408,-1.3340851068496704,-7.5618143,79199,968,-0.121549591422081,396000,0.007274501956999302,0.00025,1786.99,589.3637084960938,,
79300,409,-1.3169276714324951,-12.639174,79299,968,0.04218113422393799,396500,0.0015054565155878663,0.00025,1786.99,589.3637084960938,,
79400,409,-1.3104997873306274,0.1842224,79399,968,-0.02490128204226494,397000,0.001936441520228982,0.00025,1793.04,595.1307983398438,,
79500,410,-1.3273823261260986,-10.302349,79499,968,0.02007412165403366,397500,0.0016987038543447852,0.00025,1793.04,595.1307983398438,,
79600,410,-1.3052585124969482,0.9956719,79599,969,2.36383318901062,398000,2.947329521179199,0.00025,1793.04,595.1307983398438,,
79700,411,-1.307282567024231,-121.113464,79699,969,0.046167634427547455,398500,0.0017441324889659882,0.00025,1793.04,595.1307983398438,,
79800,411,-1.3180363178253174,0.35821313,79799,969,0.04946254938840866,399000,0.002153063425794244,0.00025,1793.04,595.1307983398438,,
79900,412,-1.3161404132843018,0.5561192,79899,969,0.016193758696317673,399500,0.00040086745866574347,0.00025,1793.04,595.1307983398438,,
,,-1.318955659866333,-3.2702093,79999,,-0.8576985597610474,400000,0.40659427642822266,0.00025,,,2232.7,476.657470703125
80000,417,,,,958,,400000,,,1793.04,588.601318359375,,
80100,417,-1.3220926523208618,-4.4036713,80099,958,-0.30092358589172363,400500,0.06291387975215912,0.00025,1793.04,588.601318359375,,
80200,418,-1.319135308265686,0.8277065,80199,958,-0.010504946112632751,401000,0.0002061254344880581,0.00025,1793.04,588.601318359375,,
80300,418,-1.3329455852508545,0.9460279,80299,958,5.377072334289551,401500,18.302734375,0.00025,1793.04,588.601318359375,,
80400,419,-1.3153040409088135,0.05718422,80399,958,-0.07447697222232819,402000,0.003462256398051977,0.00025,1804.75,593.3130493164062,,
80500,419,-1.3250627517700195,-27.041088,80499,958,0.04487284645438194,402500,0.001386875519528985,0.00025,1804.75,593.3130493164062,,
80600,420,-1.3181447982788086,0.24748635,80599,959,-0.037947703152894974,403000,0.0026838902849704027,0.00025,1806.29,592.9913330078125,,
80700,420,-1.3404483795166016,-0.7193606,80699,959,-0.0632171705365181,403500,0.0036736181937158108,0.00025,1806.29,592.9913330078125,,
80800,421,-1.3244074583053589,0.17244077,80799,959,-0.2851695716381073,404000,0.03065790794789791,0.00025,1806.29,592.9913330078125,,
80900,421,-1.3014695644378662,0.68451,80899,959,0.039744265377521515,404500,0.001365340081974864,0.00025,1806.29,592.9913330078125,,
81000,422,-1.30899977684021,-38.584587,80999,959,0.009001513943076134,405000,7.80019472585991e-05,0.00025,1806.29,592.9913330078125,,
81100,422,-1.3093611001968384,-23.248234,81099,959,0.04983951151371002,405500,0.0018608762184157968,0.00025,1821.73,593.2884521484375,,
81200,422,-1.3129866123199463,-25.286816,81199,959,0.02981480583548546,406000,0.0007545724511146545,0.00025,1821.73,593.2884521484375,,
81300,423,-1.311842918395996,0.07816315,81299,960,-0.1226634532213211,406500,0.008660070598125458,0.00025,1821.73,593.2884521484375,,
81400,423,-1.310825228691101,0.45694172,81399,960,0.05634797364473343,407000,0.0026873857714235783,0.00025,1821.73,593.2884521484375,,
81500,424,-1.3199459314346313,0.3242032,81499,960,-0.09096676111221313,407500,0.00761085981503129,0.00025,1821.73,593.2884521484375,,
81600,424,-1.2835685014724731,0.6657427,81599,960,-0.12032566964626312,408000,0.006430064328014851,0.00025,1821.73,593.2884521484375,,
81700,425,-1.327787160873413,-6.189028,81699,960,-0.12712833285331726,408500,0.00817490741610527,0.00025,1846.75,599.2206420898438,,
81800,425,-1.3205797672271729,-1.943289,81799,960,0.04950399324297905,409000,0.0019244184950366616,0.00025,1846.75,599.2206420898438,,
81900,426,-1.2956461906433105,0.02368337,81899,960,-0.3417244255542755,409500,0.04702196270227432,0.00025,1846.75,599.2206420898438,,
82000,426,-1.3379539251327515,-7.9216566,81999,960,0.04474039003252983,410000,0.0018830616027116776,0.00025,1831.28,600.142333984375,,
82100,427,-1.3198902606964111,0.8392533,82099,960,0.030556445941329002,410500,0.0007390921236947179,0.00025,1831.28,600.142333984375,,
82200,427,-1.3033933639526367,-4.765297,82199,960,0.004003526642918587,411000,5.263664206722751e-05,0.00025,1831.28,600.142333984375,,
82300,428,-1.3321316242218018,-1.7301219,82299,960,0.020806098356842995,411500,0.0007422402268275619,0.00025,1831.28,600.142333984375,,
82400,428,-1.2917675971984863,0.99652064,82399,960,-0.5308900475502014,412000,0.4066508412361145,0.00025,1842.29,610.180908203125,,
82500,429,-1.314010739326477,-18.624428,82499,960,0.014366716146469116,412500,0.00015717108908575028,0.00025,1842.29,610.180908203125,,
82600,429,-1.3096758127212524,0.23245275,82599,960,-0.04202897101640701,413000,0.0021512906532734632,0.00025,1842.29,610.180908203125,,
82700,430,-1.2897007465362549,0.22051424,82699,961,0.026828493922948837,413500,0.0009910978842526674,0.00025,1847.84,606.9864501953125,,
82800,430,-1.3144484758377075,-0.8770181,82799,961,-0.14790429174900055,414000,0.012100502848625183,0.00025,1847.84,606.9864501953125,,
82900,431,-1.318358063697815,0.46340936,82899,961,-0.20111732184886932,414500,0.01960970088839531,0.00025,1847.84,606.9864501953125,,
83000,431,-1.337302565574646,-0.12040126,82999,961,0.018332887440919876,415000,0.00023209265782497823,0.00025,1847.84,606.9864501953125,,
83100,432,-1.3309227228164673,-17.4046,83099,961,0.06480350345373154,415500,0.0030419290997087955,0.00025,1847.84,606.9864501953125,,
83200,432,-1.3322848081588745,0.99729896,83199,961,1.1810777187347412,416000,0.7352983355522156,0.00025,1851.2,601.544921875,,
83300,433,-1.3196882009506226,-39.79668,83299,961,0.056757986545562744,416500,0.0029477516654878855,0.00025,1831.54,584.2113037109375,,
83400,433,-1.321193814277649,0.2555735,83399,961,0.010602053254842758,417000,9.208261326421052e-05,0.00025,1834.63,585.4681396484375,,
83500,433,-1.305530071258545,0.9975372,83499,962,0.3002944886684418,417500,0.187124103307724,0.00025,1829.5,578.1650390625,,
83600,434,-1.3036600351333618,0.5042126,83599,962,-0.061780285090208054,418000,0.0020421266090124846,0.00025,1829.5,578.1650390625,,
83700,434,-1.3131897449493408,-27.23961,83699,962,0.03530547767877579,418500,0.0011592282680794597,0.00025,1829.5,578.1650390625,,
83800,435,-1.3306479454040527,0.06749445,83799,962,0.1946793794631958,419000,0.08640317618846893,0.00025,1829.5,578.1650390625,,
83900,435,-1.3132554292678833,0.015779138,83899,962,-0.06045492738485336,419500,0.002865166636183858,0.00025,1829.5,578.1650390625,,
84000,436,-1.3190006017684937,0.33286458,83999,962,0.06744465976953506,420000,0.003570685163140297,0.00025,1829.5,578.1650390625,,
84100,436,-1.3260138034820557,-1123.4109,84099,962,92.43952941894531,420500,7250.70166015625,0.00025,1844.63,579.8079833984375,,
84200,437,-1.3027303218841553,0.16635597,84199,962,0.029519224539399147,421000,0.001023622928187251,0.00025,1844.63,579.8079833984375,,
84300,437,-1.2972179651260376,-91.18717,84299,963,-0.12172456085681915,421500,0.00694115599617362,0.00025,1844.63,579.8079833984375,,
84400,438,-1.3047211170196533,-3.8255954,84399,963,7.586850643157959,422000,20.822242736816406,0.00025,1844.63,579.8079833984375,,
84500,438,-1.320482850074768,0.94240123,84499,963,0.025042017921805382,422500,0.0004629082977771759,0.00025,1844.63,579.8079833984375,,
84600,439,-1.3260135650634766,0.931314,84599,963,-2.954963207244873,423000,5.240559101104736,0.00025,1854.22,586.6361694335938,,
84700,439,-1.3406518697738647,-13.912658,84699,963,0.03292082995176315,423500,0.0008669394883327186,0.00025,1854.22,586.6361694335938,,
84800,439,-1.3093879222869873,0.27642357,84799,963,0.040325991809368134,424000,0.0017334986478090286,0.00025,1854.22,586.6361694335938,,
84900,440,-1.3027914762496948,-0.38446045,84899,963,-0.006128138396888971,424500,0.0019098654156550765,0.00025,1854.22,586.6361694335938,,
,,-1.290797472000122,-0.17415988,84999,,-0.1426033079624176,425000,0.009358001872897148,0.00025,,,712.7,34.84630584716797
85000,442,,,,960,,425000,,,1854.22,586.6361694335938,,
85100,443,-1.2915408611297607,0.982479,85099,960,1.6317647695541382,425500,2.2978973388671875,0.00025,1875.12,603.0240478515625,,
85200,443,-1.2943027019500732,0.73976636,85199,960,3.147984027862549,426000,9.17231273651123,0.00025,1875.12,603.0240478515625,,
85300,443,-1.3150840997695923,-15.041479,85299,960,0.020009253174066544,426500,0.0004837341548409313,0.00025,1875.12,603.0240478515625,,
85400,444,-1.3110239505767822,0.4076296,85399,961,0.062611885368824,427000,0.003196129109710455,0.00025,1875.12,603.0240478515625,,
85500,444,-1.2954341173171997,-13.411814,85499,961,0.03851603716611862,427500,0.0012032027589157224,0.00025,1875.12,603.0240478515625,,
85600,445,-1.3000903129577637,-8.324444,85599,961,0.0172713752835989,428000,0.00027043098816648126,0.00025,1875.12,603.0240478515625,,
85700,445,-1.313620924949646,0.93074393,85699,961,-4.507923126220703,428500,17.228620529174805,0.00025,1875.12,608.4006958007812,,
85800,445,-1.3256350755691528,-3730.5706,85799,961,31.957345962524414,429000,1032.109619140625,0.00025,1875.77,612.859130859375,,
85900,446,-1.291611671447754,0.32705778,85899,962,0.06404279917478561,429500,0.0035296783316880465,0.00025,1875.77,612.859130859375,,
86000,446,-1.3130624294281006,-16.786987,85999,962,0.023080293089151382,430000,0.0005027976585552096,0.00025,1875.77,612.859130859375,,
86100,447,-1.3008545637130737,0.37148798,86099,962,-0.11054877191781998,430500,0.005520719103515148,0.00025,1875.77,612.859130859375,,
86200,447,-1.3092129230499268,-2.7798483,86199,962,0.011928125284612179,431000,0.00011141641152789816,0.00025,1875.77,612.859130859375,,
86300,448,-1.325119972229004,-0.60970676,86299,962,-0.01123150996863842,431500,0.0018051074584946036,0.00025,1875.77,612.859130859375,,
86400,448,-1.3233038187026978,-14991.345,86399,963,0.008201846852898598,432000,7.9582110629417e-05,0.00025,1900.26,609.4697875976562,,
86500,448,-1.3086957931518555,0.6737796,86499,963,0.03878231719136238,432500,0.0012982969637960196,0.00025,1900.26,609.4697875976562,,
86600,449,-1.329445719718933,0.0967589,86599,963,0.4427978992462158,433000,0.4443514347076416,0.00025,1899.25,608.9756469726562,,
86700,449,-1.295392394065857,-18.439726,86699,963,0.035845715552568436,433500,0.0010221085976809263,0.00025,1880.67,606.6448974609375,,
86800,450,-1.300944447517395,-14.58288,86799,963,0.03492466360330582,434000,0.0010642418637871742,0.00025,1871.42,605.2517700195312,,
86900,450,-1.3077211380004883,-0.31027198,86899,964,-0.0949452742934227,434500,0.007706786505877972,0.00025,1871.42,605.2517700195312,,
87000,451,-1.3076176643371582,0.32351804,86999,964,-0.0006141761550679803,435000,7.061075393721694e-06,0.00025,1871.42,605.2517700195312,,
87100,451,-1.314002513885498,-423.47394,87099,964,0.10294073820114136,435500,0.00951581634581089,0.00025,1879.09,609.4447021484375,,
87200,451,-1.312361717224121,0.6149837,87199,964,0.0443580336868763,436000,0.0016590829472988844,0.00025,1879.09,609.4447021484375,,
87300,452,-1.3304277658462524,0.1038273,87299,964,0.30148547887802124,436500,0.14917422831058502,0.00025,1879.09,609.4447021484375,,
87400,452,-1.3043485879898071,-84.38729,87399,965,0.026339659467339516,437000,0.000556561048142612,0.00025,1879.09,609.4447021484375,,
87500,453,-1.323374629020691,0.05850649,87499,965,-0.09353737533092499,437500,0.006441382225602865,0.00025,1883.67,618.366455078125,,
87600,453,-1.3223594427108765,-9.064365,87599,965,0.04212047904729843,438000,0.0015091791283339262,0.00025,1883.67,618.366455078125,,
87700,454,-1.3210358619689941,0.93795305,87699,965,0.03309842199087143,438500,0.0007867078529670835,0.00025,1883.67,618.366455078125,,
87800,454,-1.3034151792526245,0.5082263,87799,965,-0.07880250364542007,439000,0.0037634377367794514,0.00025,1883.67,618.366455078125,,
87900,454,-1.3109509944915771,-454.07404,87899,966,-0.827987551689148,439500,0.646920382976532,0.00025,1883.67,618.366455078125,,
88000,455,-1.3197616338729858,-386.427,87999,966,0.033277977257966995,440000,0.0010701549472287297,0.00025,1883.67,618.366455078125,,
88100,455,-1.3159682750701904,-20644.861,88099,966,-3.2855262756347656,440500,8.778146743774414,0.00025,1903.04,626.8275146484375,,
88200,456,-1.326743483543396,0.4835596,88199,966,0.05612741783261299,441000,0.0025663585402071476,0.00025,1898.36,626.4140014648438,,
88300,456,-1.300593376159668,0.6695851,88299,966,0.04749112203717232,441500,0.00186009774915874,0.00025,1898.36,626.4140014648438,,
88400,457,-1.3313802480697632,0.064950585,88399,967,-0.4440872073173523,442000,0.07255987823009491,0.00025,1898.36,626.4140014648438,,
88500,457,-1.3012464046478271,-37.505062,88499,967,0.051710836589336395,442500,0.0022754694800823927,0.00025,1880.91,623.689697265625,,
88600,457,-1.3258037567138672,0.9627733,88599,967,1.7113077640533447,443000,2.273254156112671,0.00025,1856.64,624.2694702148438,,
88700,458,-1.3063961267471313,-0.31328535,88699,967,-0.03670521080493927,443500,0.00175988650880754,0.00025,1856.64,624.2694702148438,,
88800,458,-1.3018066883087158,-0.55224574,88799,967,-0.05237918347120285,444000,0.0029649606440216303,0.00025,1856.64,624.2694702148438,,
88900,459,-1.3138024806976318,-10.290272,88899,968,0.007865521125495434,444500,8.355213503818959e-05,0.00025,1856.64,624.2694702148438,,
89000,459,-1.3153655529022217,0.081997275,88999,968,-0.2721356749534607,445000,0.029675781726837158,0.00025,1867.61,626.6268310546875,,
89100,460,-1.3287233114242554,-387.3335,89099,968,0.7892043590545654,445500,0.724614143371582,0.00025,1867.07,626.6279907226562,,
89200,460,-1.3181127309799194,-1.5194604,89199,968,0.09369469434022903,446000,0.006168567109853029,0.00025,1867.07,626.6279907226562,,
89300,460,-1.3137543201446533,-1934.3763,89299,968,-3.058767795562744,446500,8.32747745513916,0.00025,1848.01,625.21923828125,,
89400,461,-1.33168363571167,-11.451912,89399,968,-0.3298080563545227,447000,0.08239774405956268,0.00025,1848.01,625.21923828125,,
89500,461,-1.3113460540771484,0.1562745,89499,969,0.06349866837263107,447500,0.0032912190072238445,0.00025,1848.01,625.21923828125,,
89600,462,-1.3165786266326904,0.9971884,89599,969,0.6815950274467468,448000,0.24485361576080322,0.00025,1848.01,625.21923828125,,
89700,462,-1.3212312459945679,0.41913688,89699,969,0.05804049223661423,448500,0.002694555092602968,0.00025,1848.01,625.21923828125,,
89800,463,-1.3223893642425537,0.19978857,89799,969,0.05410241335630417,449000,0.0023791110143065453,0.00025,1865.14,627.025634765625,,
89900,463,-1.3050541877746582,0.64159656,89899,969,0.17145152390003204,449500,0.14315155148506165,0.00025,1856.37,621.33349609375,,
,,-1.3135387897491455,-0.028448343,89999,,-0.07275845110416412,450000,0.0036981652956455946,0.00025,,,671.5,101.43734741210938
90000,465,,,,967,,450000,,,1845.58,622.7311401367188,,
90100,465,-1.3177309036254883,0.33595455,90099,967,-0.10469909757375717,450500,0.006291881203651428,0.00025,1845.58,622.7311401367188,,
90200,466,-1.3109139204025269,0.4132343,90199,967,0.05306529998779297,451000,0.0023282556794583797,0.00025,1845.58,622.7311401367188,,
90300,466,-1.3042994737625122,0.080777824,90299,967,-0.10337905585765839,451500,0.007241272833198309,0.00025,1845.58,622.7311401367188,,
90400,466,-1.3097354173660278,0.78887546,90399,967,0.03634565323591232,452000,0.001036935136653483,0.00025,1845.58,622.7311401367188,,
90500,467,-1.3108807802200317,0.98217595,90499,968,0.3279224932193756,452500,1.2133305072784424,0.00025,1845.58,622.7311401367188,,
90600,467,-1.3183987140655518,-4.3331184,90599,968,-1.1301573514938354,453000,0.6334198117256165,0.00025,1854.2,623.8202514648438,,
90700,468,-1.300214409828186,-6.766321,90699,968,0.032650288194417953,453500,0.0010222962591797113,0.00025,1854.2,623.8202514648438,,
90800,468,-1.30818772315979,0.07952154,90799,968,-0.007894384674727917,454000,0.0015691289445385337,0.00025,1854.2,623.8202514648438,,
90900,469,-1.3050639629364014,0.47239137,90899,968,0.046322837471961975,454500,0.0017905794084072113,0.00025,1854.2,623.8202514648438,,
91000,469,-1.3135640621185303,0.34709156,90999,968,-0.03490036725997925,455000,0.0026423721574246883,0.00025,1854.2,623.8202514648438,,
91100,470,-1.308012843132019,-0.5317569,91099,969,-0.03276141732931137,455500,0.002163940342143178,0.00025,1854.2,623.8202514648438,,
91200,470,-1.333987832069397,-6.3237915,91199,969,0.016636686399579048,456000,0.00027865884476341307,0.00025,1853.71,619.0809936523438,,
91300,470,-1.3363269567489624,-19.70132,91299,969,0.00671275844797492,456500,0.007035364862531424,0.00025,1853.71,619.0809936523438,,
91400,471,-1.3276467323303223,-0.32473838,91399,969,0.043716710060834885,457000,0.002027289941906929,0.00025,1853.71,619.0809936523438,,
91500,471,-1.3001998662948608,0.9422722,91499,969,0.028857072815299034,457500,0.0006448653293773532,0.00025,1853.71,619.0809936523438,,
91600,472,-1.3297593593597412,0.237459,91599,970,-0.053476281464099884,458000,0.003260284662246704,0.00025,1850.23,621.5098266601562,,
91700,472,-1.2937860488891602,-2.0940979,91699,970,4.812525272369385,458500,18.358680725097656,0.00025,1850.23,621.5098266601562,,
91800,472,-1.3107547760009766,-471.42133,91799,970,-0.001966326031833887,459000,0.00034687353763729334,0.00025,1850.23,621.5098266601562,,
91900,473,-1.3201526403427124,-0.15311015,91899,970,0.07746873050928116,459500,0.004975376650691032,0.00025,1850.23,621.5098266601562,,
92000,473,-1.3255976438522339,-0.02793789,91999,970,-0.12285678088665009,460000,0.007128725294023752,0.00025,1850.23,621.5098266601562,,
92100,474,-1.3149664402008057,-23956.979,92099,970,0.025048572570085526,460500,0.0005837304634042084,0.00025,1850.23,621.5098266601562,,
92200,474,-1.301433801651001,-113.88258,92199,971,0.032574668526649475,461000,0.0008706560474820435,0.00025,1850.23,626.8063354492188,,
92300,475,-1.3122797012329102,0.98028606,92299,971,0.8959358334541321,461500,1.2882834672927856,0.00025,1850.23,626.8063354492188,,
92400,475,-1.3203612565994263,-60.349705,92399,971,0.008134884759783745,462000,0.00010504177771508694,0.00025,1850.23,626.8063354492188,,
92500,475,-1.3112881183624268,-129.85155,92499,971,0.02493467926979065,462500,0.0005371194565668702,0.00025,1850.23,626.8063354492188,,
92600,476,-1.3210197687149048,-0.34231877,92599,971,-0.07499276101589203,463000,0.0038088939618319273,0.00025,1850.23,626.8063354492188,,
92700,476,-1.3131434917449951,0.16981614,92699,972,-0.1747380793094635,463500,0.01728534884750843,0.00025,1850.23,626.8063354492188,,
92800,477,-1.323748230934143,0.18449259,92799,972,-0.19454562664031982,464000,0.013972694985568523,0.00025,1867.9,623.7213745117188,,
92900,477,-1.3145166635513306,-600.79083,92899,972,-0.9121025800704956,464500,0.5900064706802368,0.00025,1863.93,615.4196166992188,,
93000,478,-1.3157079219818115,-120.88603,92999,972,0.03080768510699272,465000,0.0008239598828367889,0.00025,1863.93,615.4196166992188,,
93100,478,-1.313642144203186,-0.22584844,93099,972,0.00740736722946167,465500,0.0017859376966953278,0.00025,1863.93,615.4196166992188,,
93200,478,-1.3171393871307373,-108.55391,93199,972,0.03703603148460388,466000,0.0011582407169044018,0.00025,1863.93,615.4196166992188,,
93300,479,-1.3042612075805664,0.6718941,93299,973,-0.013479284942150116,466500,0.0003904468903783709,0.00025,1863.93,615.4196166992188,,
93400,479,-1.3103187084197998,0.25027877,93399,973,-0.11103273928165436,467000,0.006795278750360012,0.00025,1863.93,615.4196166992188,,
93500,480,-1.310604453086853,-0.03051579,93499,973,-0.28231266140937805,467500,0.03264429420232773,0.00025,1878.71,610.7075805664062,,
93600,480,-1.3017021417617798,0.7946048,93599,973,0.04234270006418228,468000,0.0014479000819846988,0.00025,1878.71,610.7075805664062,,
93700,481,-1.2994011640548706,0.24613416,93699,973,0.039571378380060196,468500,0.0016868391539901495,0.00025,1878.71,610.7075805664062,,
93800,481,-1.321717381477356,-54.644714,93799,973,0.062079865485429764,469000,0.0028445222415030003,0.00025,1878.71,610.7075805664062,,
93900,482,-1.2988674640655518,0.89514214,93899,973,0.028391629457473755,469500,0.0006718823569826782,0.00025,1878.71,610.7075805664062,,
94000,482,-1.3025277853012085,-6584.5947,93999,974,-3.3963489532470703,470000,10.385043144226074,0.00025,1873.34,603.793212890625,,
94100,482,-1.3125905990600586,-102.68915,94099,974,0.014934597536921501,470500,0.00016435149882454425,0.00025,1873.34,603.793212890625,,
94200,483,-1.3109904527664185,-0.082609415,94199,974,-0.20922693610191345,471000,0.016221247613430023,0.00025,1873.34,603.793212890625,,
94300,483,-1.3300200700759888,-53.971107,94299,974,-0.11314930766820908,471500,0.01917899027466774,0.00025,1873.34,603.793212890625,,
94400,484,-1.3089983463287354,0.7081888,94399,974,0.03881207853555679,472000,0.0012651483993977308,0.00025,1887.53,604.7885131835938,,
94500,484,-1.3315303325653076,0.212942,94499,974,-0.16662946343421936,472500,0.012676447629928589,0.00025,1887.53,604.7885131835938,,
94600,485,-1.3271900415420532,0.008283496,94599,974,-0.04295172914862633,473000,0.002035894664004445,0.00025,1887.53,604.7885131835938,,
94700,485,-1.308835744857788,-33.716854,94699,974,-0.15951406955718994,473500,0.011968267150223255,0.00025,1875.96,603.8110961914062,,
94800,486,-1.3168213367462158,0.7972262,94799,975,0.05183149501681328,474000,0.0020259178709238768,0.00025,1875.96,603.8110961914062,,
94900,486,-1.3266971111297607,-449.80698,94899,975,-0.6805707216262817,474500,0.6152940988540649,0.00025,1875.47,602.8463134765625,,
,,-1.3136956691741943,0.07896161,94999,,-0.13865280151367188,475000,0.010945616289973259,0.00025,,,256.5,129.67019653320312
95000,487,,,,974,,475000,,,1868.99,598.5726318359375,,
95100,488,-1.317180871963501,-1.0457013,95099,974,0.020824918523430824,475500,0.0003572198038455099,0.00025,1868.99,598.5726318359375,,
95200,488,-1.3296301364898682,0.28605944,95199,974,-0.06524226069450378,476000,0.0032377198804169893,0.00025,1868.99,598.5726318359375,,
95300,489,-1.3084700107574463,-68.80912,95299,974,0.029379000887274742,476500,0.000652574875857681,0.00025,1868.99,598.5726318359375,,
95400,489,-1.312400460243225,-72.22609,95399,974,-4.270144462585449,477000,12.7402925491333,0.00025,1880.89,584.0869750976562,,
95500,489,-1.3336353302001953,0.27629805,95499,974,-0.23936691880226135,477500,0.028391176834702492,0.00025,1880.89,584.0869750976562,,
95600,490,-1.3086516857147217,-21.812859,95599,974,0.03786640986800194,478000,0.0011566791217774153,0.00025,1880.89,584.0869750976562,,
95700,490,-1.3135967254638672,0.99801064,95699,974,-0.32967114448547363,478500,0.16983836889266968,0.00025,1865.86,563.8502197265625,,
95800,491,-1.3183730840682983,0.96335983,95799,974,-1.0322765111923218,479000,1.979233741760254,0.00025,1863.43,566.3338012695312,,
95900,491,-1.3122880458831787,0.32652843,95899,974,0.05335262417793274,479500,0.0025102682411670685,0.00025,1863.43,566.3338012695312,,
96000,492,-1.3184995651245117,0.46079236,95999,975,-0.17289942502975464,480000,0.015751484781503677,0.00025,1863.43,566.3338012695312,,
96100,492,-1.310473918914795,-1.4725397,96099,975,-0.16110336780548096,480500,0.014385627582669258,0.00025,1863.43,566.3338012695312,,
96200,493,-1.3157455921173096,-0.0131191015,96199,975,1.2510125637054443,481000,2.6023507118225098,0.00025,1863.43,566.3338012695312,,
96300,493,-1.3145990371704102,-0.82417417,96299,975,0.050437234342098236,481500,0.002109228167682886,0.00025,1858.53,588.9701538085938,,
96400,494,-1.2942149639129639,0.4096256,96399,975,0.04570474475622177,482000,0.0016308104386553168,0.00025,1858.53,588.9701538085938,,
96500,494,-1.3076632022857666,-47.950974,96499,975,-0.2927805483341217,482500,0.06169772893190384,0.00025,1858.53,588.9701538085938,,
96600,495,-1.278135061264038,-0.017514229,96599,975,-0.07165069878101349,483000,0.0028759981505572796,0.00025,1858.53,588.9701538085938,,
96700,495,-1.3069839477539062,-51.616817,96699,975,0.016036836430430412,483500,0.0002767105179373175,0.00025,1858.53,588.9701538085938,,
96800,496,-1.3034756183624268,-0.40944743,96799,975,0.0401621051132679,484000,0.003252138150855899,0.00025,1858.53,588.9701538085938,,
96900,496,-1.3068039417266846,0.46384007,96899,975,0.050725359469652176,484500,0.002297650557011366,0.00025,1870.31,590.536376953125,,
97000,497,-1.2840688228607178,-3.842855,96999,975,0.01916687749326229,485000,0.00028736735112033784,0.00025,1870.31,590.536376953125,,
97100,497,-1.3009225130081177,-6.615281,97099,975,0.07564248144626617,485500,0.0070239463821053505,0.00025,1870.31,590.536376953125,,
97200,497,-1.2981550693511963,-0.29202902,97199,975,-0.1591564118862152,486000,0.009660497307777405,0.00025,1877.58,578.5584716796875,,
97300,498,-1.3368630409240723,0.14432621,97299,975,-0.25168782472610474,486500,0.033011309802532196,0.00025,1877.58,578.5584716796875,,
97400,498,-1.3045127391815186,-9.755051,97399,976,0.020283203572034836,487000,0.0003002233279403299,0.00025,1877.58,578.5584716796875,,
97500,499,-1.295189380645752,0.63782185,97499,976,0.045640960335731506,487500,0.0017255680868402123,0.00025,1883.4,582.940673828125,,
97600,499,-1.3407909870147705,-0.9368353,97599,976,-0.0359313078224659,488000,0.0024944019969552755,0.00025,1863.77,574.6404418945312,,
97700,500,-1.3040757179260254,0.9992257,97699,976,0.29949694871902466,488500,0.0838264673948288,0.00025,1863.77,574.6404418945312,,
97800,500,-1.3307344913482666,-6.749166,97799,976,0.020857928320765495,489000,0.0012217967305332422,0.00025,1863.77,574.6404418945312,,
97900,501,-1.3249573707580566,0.22706819,97899,976,-0.09878496080636978,489500,0.004827430471777916,0.00025,1863.77,574.6404418945312,,
98000,501,-1.3063386678695679,-16.848827,97999,976,0.023183133453130722,490000,0.0004324711044318974,0.00025,1863.77,574.6404418945312,,
98100,502,-1.3086440563201904,-1.4212866,98099,976,0.017982544377446175,490500,0.0002527615870349109,0.00025,1858.58,595.946533203125,,
98200,502,-1.2811176776885986,0.78217506,98199,976,-0.1419142335653305,491000,0.008965468034148216,0.00025,1858.58,595.946533203125,,
98300,503,-1.2999104261398315,0.048225224,98299,976,-0.12074609100818634,491500,0.008204733952879906,0.00025,1858.58,595.946533203125,,
98400,503,-1.3090059757232666,-4.3067894,98399,976,0.07092966884374619,492000,0.004473856184631586,0.00025,1858.58,595.946533203125,,
98500,504,-1.3155028820037842,-3.4261146,98499,976,-0.10961948335170746,492500,0.005712496116757393,0.00025,1858.58,595.946533203125,,
98600,504,-1.3156707286834717,-2.1378434,98599,976,-0.29073062539100647,493000,0.0473795160651207,0.00025,1854.66,595.6052856445312,,
98700,505,-1.3219956159591675,0.35092896,98699,976,2.363173246383667,493500,3.779438018798828,0.00025,1855.25,595.5015869140625,,
98800,505,-1.328383207321167,-1330.4136,98799,976,-0.5690914392471313,494000,0.5759032964706421,0.00025,1855.25,595.5015869140625,,
98900,506,-1.3274943828582764,-0.046917796,98899,976,-0.28153103590011597,494500,0.029834404587745667,0.00025,1855.25,595.5015869140625,,
